Spec_File,OptUV_Radius,OptUV_Temperature,OptUV_ChiSquare,SoftX_Radius,SoftX_Temperature,SoftX_ChiSquare
0212,57141925851808.195,188069.02526420588,9.570066380428731e+45,4006441416043.9155,519965.2706590242,3.323628806480609e+42
0213,62939840749200.71,178745.21331410302,1.2006598416849888e+46,4204788733616.2495,519965.2706590242,3.150585510659403e+42
0214,62939840749200.71,178745.21331410302,1.3106112218710342e+46,5618966969611.556,469687.09846389916,3.4161994303626295e+43
0215,66055810080747.76,169883.6437197453,1.254656926535872e+46,3817450492069.5947,575625.5251117854,6.553679236992552e+42
0216,69326042034500.164,169883.6437197453,1.2070323017756716e+46,5101356948466.366,469687.09846389916,1.3226813599387434e+42
0217,62939840749200.71,178745.21331410302,1.1229759286648144e+46,4204788733616.2495,547088.0020280032,7.637201555875371e+42
0218,69326042034500.164,169883.6437197453,1.331086169620429e+46,5353910364736.312,519965.2706590242,2.472477520765301e+42
0219,80140593758723.81,161461.40010351967,1.708325123565536e+46,2856676842380.816,637243.9927387064,3.5096229305835346e+42
0220,92642167063347.3,161461.40010351967,2.2093370650094453e+46,1383822431093.3665,575625.5251117854,5.597904156558248e+42
0221,76360220282735.89,161461.40010351967,9.634799158458406e+45,1524232201484.8955,821712.7316698213,7.12908137242695e+42
0222,84108122582942.3,161461.40010351967,7.880004904146596e+45,552532826553.0702,780975.0558280292,2.912245255764015e+42
0223,88272072274946.83,161461.40010351967,9.433459275530767e+45,579887127449.2698,821712.7316698213,8.140833675908277e+41
0224,84108122582942.3,161461.40010351967,8.481681272994118e+45,375383361749.04364,705458.4770241169,1.7332457240632472e+42
0225,69326042034500.164,169883.6437197453,6.721368193141151e+45,3465793214031.2837,547088.0020280032,1.1951383798016218e+44
0226,59970857199271.62,188069.02526420588,4.8465104362673544e+45,1524232201484.8955,670484.28513293,2.2324780594881233e+43
0227,92642167063347.3,161461.40010351967,1.311726144736052e+46,357675864992.086,780975.0558280292,4.1035191931645164e+41
0228,84108122582942.3,161461.40010351967,1.2301041468770585e+46,552532826553.0702,742257.0130879642,7.680312656320545e+44
0229,80140593758723.81,161461.40010351967,9.379284122983651e+45,986694445859.3854,742257.0130879642,2.2850478540303315e+45
0230,80140593758723.81,161461.40010351967,9.430977151229264e+45,1318545080769.1057,670484.28513293,4.1151586385872e+44
0231,102042119769462.38,161461.40010351967,2.2506665763490266e+46,294814000000.0001,742257.0130879642,1.2156054382781566e+44
0232,62939840749200.71,178745.21331410302,7.652072088356488e+45,1940787777648.095,705458.4770241169,2.5525912317639512e+43
0233,102042119769462.38,161461.40010351967,3.052827929391423e+46,413471696240.29694,705458.4770241169,3.778399867978564e+42
0234,69326042034500.164,169883.6437197453,1.0543157477977423e+46,2998102643988.239,605651.6391000265,1.8563534003039714e+43
0235,66055810080747.76,178745.21331410302,1.0164454689747656e+46,4631428313497.515,469687.09846389916,2.865709172451648e+43
0236,102042119769462.38,161461.40010351967,2.5710268196830917e+46,294814000000.0001,705458.4770241169,1.0557996008570687e+44
0237,102042119769462.38,161461.40010351967,2.1279370275387144e+46,579887127449.2698,821712.7316698213,1.5363687700781215e+45
0238,76360220282735.89,169883.6437197453,1.0963904850269531e+46,2998102643988.239,605651.6391000265,3.3210369753264156e+43
0239,88272072274946.83,161461.40010351967,1.1973764566761227e+46,2856676842380.816,637243.9927387064,6.925314723872107e+42
0240,102042119769462.38,161461.40010351967,2.1264032018549465e+46,1940787777648.095,670484.28513293,4.453270042099377e+45
0241,76360220282735.89,169883.6437197453,1.1343427284467205e+46,3637374604067.49,519965.2706590242,1.4976229776593245e+44
0242,69326042034500.164,169883.6437197453,8.684686752737564e+45,1762005590804.9211,705458.4770241169,2.199306522261371e+43
0243,97228612595164.75,161461.40010351967,1.9328898425638828e+46,309409387779.43896,1007050.9158233478,1.3944941137189453e+45
0244,97228612595164.75,161461.40010351967,2.3762678970429414e+46,309409387779.43896,909673.8750628143,4.207400762639712e+42
0245,107093929750912.53,161461.40010351967,3.059508922657264e+46,294814000000.0001,909673.8750628143,6.884017077465092e+44
0246,51878105365161.914,188069.02526420588,6.888938551476364e+45,1849237387352.3691,821712.7316698213,4.3987802490759827e+43
0247,69326042034500.164,169883.6437197453,1.0809677874394231e+46,2354613237961.394,670484.28513293,2.589338796335085e+43
0248,92642167063347.3,161461.40010351967,2.0066621400241765e+46,324727350960.42786,1114851.7890443043,2.334053104745642e+45
0249,80140593758723.81,161461.40010351967,1.0806815627089183e+46,2354613237961.394,637243.9927387064,5.701771967119325e+42
0250,102042119769462.38,161461.40010351967,2.4182993177000334e+46,895801771859.4875,670484.28513293,6.384288340163432e+41
0251,107093929750912.53,161461.40010351967,2.7980434239171086e+46,357675864992.086,637243.9927387064,2.0411311134293345e+41
0252,80140593758723.81,169883.6437197453,1.0393691384509233e+46,4860716923292.736,519965.2706590242,5.809016848680931e+42
0253,76360220282735.89,169883.6437197453,1.2483290198141889e+46,2137710128460.7974,637243.9927387064,1.6426349884173696e+43
0254,88272072274946.83,161461.40010351967,1.434833043885711e+46,5101356948466.366,469687.09846389916,6.96817957567307e+42
0255,80140593758723.81,169883.6437197453,1.3635609046860797e+46,3465793214031.2837,494187.1905238273,1.3366698311071818e+44
0256,76360220282735.89,169883.6437197453,1.204125679388962e+46,5618966969611.556,469687.09846389916,1.7431180205851598e+42
0257,97228612595164.75,161461.40010351967,2.908793653352251e+46,2856676842380.816,605651.6391000265,5.651030360912143e+42
0258,88272072274946.83,161461.40010351967,1.5064645086750787e+46,6817074057601.622,446401.63624961453,8.612322172997304e+41
0259,80140593758723.81,169883.6437197453,1.5876630609641485e+46,2243541969163.485,575625.5251117854,3.2531125690746698e+44
0260,92642167063347.3,161461.40010351967,2.2180449542232192e+46,5101356948466.366,469687.09846389916,3.718360375894914e+43
0261,84108122582942.3,161461.40010351967,1.8925600659674092e+46,5618966969611.556,519965.2706590242,2.931499417712144e+42
0262,112395840221712.94,161461.40010351967,4.930301092299147e+46,1318545080769.1057,605651.6391000265,1.204632992358759e+42
0263,88272072274946.83,161461.40010351967,2.3311488719778336e+46,3146530027665.9917,575625.5251117854,7.609553605171147e+42
0264,84108122582942.3,161461.40010351967,2.1979400159733375e+46,5353910364736.312,547088.0020280032,1.6659787239796052e+42
0265,92642167063347.3,161461.40010351967,2.636219999532192e+46,2243541969163.485,605651.6391000265,4.4927122171600345e+44
0266,88272072274946.83,161461.40010351967,2.2704282867465825e+46,2137710128460.7974,705458.4770241169,1.1596861521829964e+43
0267,72758173706358.38,169883.6437197453,1.3972012323953288e+46,3637374604067.49,605651.6391000265,5.682375389875479e+42
0268,102042119769462.38,161461.40010351967,3.019856190207301e+46,2036870562768.1086,605651.6391000265,1.1114137401378718e+42
0269,112395840221712.94,161461.40010351967,4.0366186989832044e+46,940150324620.8816,575625.5251117854,1.1402722957538218e+42
0270,92642167063347.3,161461.40010351967,2.307906555566767e+46,1197082870574.8118,957124.8136907646,2.7405379625750793e+42
0271,107093929750912.53,161461.40010351967,2.990798452950433e+46,375383361749.04364,957124.8136907646,6.269664585367997e+41
0272,107093929750912.53,161461.40010351967,3.0292129612654953e+46,294814000000.0001,705458.4770241169,1.599242976864095e+43
0273,112395840221712.94,161461.40010351967,3.6035122195966835e+46,738363779660.7452,637243.9927387064,5.01588183831881e+44
0274,112395840221712.94,161461.40010351967,4.1622542367467886e+46,738363779660.7452,1007050.9158233478,7.658304111495284e+45
0275,112395840221712.94,161461.40010351967,4.3682556935727197e+46,670346919325.0374,780975.0558280292,1.5695860339294222e+45
0276,107093929750912.53,161461.40010351967,4.223158236815411e+46,1383822431093.3665,670484.28513293,2.289992684593149e+45
0277,97228612595164.75,161461.40010351967,2.993519640166946e+46,703533854932.9159,670484.28513293,6.131139754939933e+44
0278,97228612595164.75,161461.40010351967,2.842109470320318e+46,309409387779.43896,547088.0020280032,2.192481410364026e+41
0279,84108122582942.3,161461.40010351967,1.5174734310268532e+46,4006441416043.9155,494187.1905238273,1.6519155179938008e+42
0280,84108122582942.3,161461.40010351967,1.8159318155239312e+46,2593524457113.837,637243.9927387064,8.472632849461489e+42
0281,112395840221712.94,161461.40010351967,4.4760189711583567e+46,813281981908.4668,637243.9927387064,8.719105930364406e+41
0282,66055810080747.76,178745.21331410302,1.1356288303690293e+46,7154567661676.926,424270.586733286,1.3719409339701572e+42
0283,97228612595164.75,161461.40010351967,3.406071278384677e+46,2137710128460.7974,637243.9927387064,1.2123421295383896e+42
0284,92642167063347.3,161461.40010351967,2.8901549344273584e+46,4006441416043.9155,469687.09846389916,5.811964717738495e+43
0285,80140593758723.81,161461.40010351967,1.7847594882269077e+46,4204788733616.2495,547088.0020280032,2.5900357055595028e+42
0286,107093929750912.53,161461.40010351967,4.884149254954837e+46,2036870562768.1086,637243.9927387064,1.7340377821647692e+42
0287,84108122582942.3,161461.40010351967,1.8111683143477067e+46,5897145759768.532,469687.09846389916,2.514266839624417e+42
0288,97228612595164.75,161461.40010351967,3.801027817646178e+46,1940787777648.095,705458.4770241169,3.5331324893844585e+42
0289,117960232933157.75,161461.40010351967,5.771921622136664e+46,1035542831815.0599,670484.28513293,8.428765518398077e+41
0290,107093929750912.53,161461.40010351967,3.890968867978379e+46,2856676842380.816,519965.2706590242,1.0604258456487805e+42
0291,88272072274946.83,161461.40010351967,2.055340242034833e+46,4412955652750.838,519965.2706590242,3.4970415503228096e+42
0292,102042119769462.38,161461.40010351967,3.905360408385326e+46,3817450492069.5947,469687.09846389916,4.86328562563001e+43
0293,88272072274946.83,161461.40010351967,1.8601481655180305e+46,5101356948466.366,469687.09846389916,1.5397826757673295e+42
0294,97228612595164.75,161461.40010351967,3.2691586239336114e+46,3637374604067.49,547088.0020280032,3.5330478304776303e+42
0295,102042119769462.38,161461.40010351967,3.3645260880025165e+46,1035542831815.0599,821712.7316698213,5.028237569336844e+45
0296,84108122582942.3,161461.40010351967,1.9434615659613296e+46,5353910364736.312,494187.1905238273,3.7237068081153395e+42
0297,92642167063347.3,161461.40010351967,2.6246585971642216e+46,4631428313497.515,494187.1905238273,1.6346891422231423e+44
0298,117960232933157.75,161461.40010351967,6.195413487411904e+46,294814000000.0001,909673.8750628143,6.5357103705122945e+44
0299,97228612595164.75,161461.40010351967,3.7001296175712367e+46,6495500623434.282,469687.09846389916,3.1501922544148704e+42
0300,97228612595164.75,161461.40010351967,3.6642194696539556e+46,3817450492069.5947,547088.0020280032,1.8879231056037032e+42
0301,102042119769462.38,161461.40010351967,4.5306495025874263e+46,4006441416043.9155,519965.2706590242,1.8820930687008864e+42
0302,88272072274946.83,161461.40010351967,2.7217116565294765e+46,4631428313497.515,547088.0020280032,4.337465784517986e+41
0303,112395840221712.94,161461.40010351967,5.672311213730477e+46,2137710128460.7974,494187.1905238273,1.4302590993922804e+43
0304,97228612595164.75,161461.40010351967,3.672504195766912e+46,3302305621475.7617,575625.5251117854,7.581525886574738e+41
0305,84108122582942.3,161461.40010351967,2.0788784294055712e+46,7154567661676.926,446401.63624961453,9.235684533885237e+42
0306,88272072274946.83,161461.40010351967,2.3047035856049377e+46,1599692525779.4668,605651.6391000265,3.57679589362936e+44
0307,66055810080747.76,178745.21331410302,1.3350324482252534e+46,3817450492069.5947,547088.0020280032,5.0525806860788467e+42
0308,97228612595164.75,161461.40010351967,3.2699618886928866e+46,1849237387352.3691,605651.6391000265,6.04342950511738e+41
0309,107093929750912.53,161461.40010351967,4.23943042126378e+46,357675864992.086,821712.7316698213,5.977343401045754e+44
0310,97228612595164.75,161461.40010351967,3.597478771178295e+46,2243541969163.485,637243.9927387064,1.9209651234428024e+42
0311,102042119769462.38,161461.40010351967,3.7416154535101004e+46,738363779660.7452,742257.0130879642,2.3049193402629637e+41
0312,88272072274946.83,161461.40010351967,2.0165040240044556e+46,4006441416043.9155,547088.0020280032,2.7432676467488046e+42
0313,97228612595164.75,161461.40010351967,3.1599420375714797e+46,2721922345840.4185,519965.2706590242,4.4510128038832286e+41
0314,97228612595164.75,161461.40010351967,3.0373556626971425e+46,4631428313497.515,446401.63624961453,6.980264230200671e+41
0315,102042119769462.38,161461.40010351967,3.578275910791081e+46,3302305621475.7617,519965.2706590242,1.1120474959099008e+42
0316,107093929750912.53,161461.40010351967,4.697167340407492e+46,853545218728.9185,575625.5251117854,2.7507922587150956e+41
0317,92642167063347.3,161461.40010351967,2.770436440552528e+46,5353910364736.312,469687.09846389916,1.1598591344543692e+42
0318,107093929750912.53,161461.40010351967,4.614594764207325e+46,738363779660.7452,547088.0020280032,1.8382253238335342e+43
0319,80140593758723.81,161461.40010351967,1.7339891088555607e+46,3302305621475.7617,547088.0020280032,4.4833039391888816e+42
0320,84108122582942.3,161461.40010351967,1.433143792281249e+46,4006441416043.9155,469687.09846389916,1.7695522742376426e+42
0321,84108122582942.3,161461.40010351967,1.4594847898900372e+46,6189096376617.444,424270.586733286,2.9873576451044553e+42
0322,88272072274946.83,161461.40010351967,1.7906704231055934e+46,2471183323773.634,575625.5251117854,7.767357027049884e+42
0323,112395840221712.94,161461.40010351967,5.285031875436212e+46,1452331474082.144,575625.5251117854,4.380431667930875e+41
0324,84108122582942.3,161461.40010351967,2.161770206904898e+46,4412955652750.838,519965.2706590242,2.829964960454589e+42
0325,88272072274946.83,161461.40010351967,2.778518716716498e+46,5101356948466.366,519965.2706590242,2.205275768477859e+42
0326,80140593758723.81,161461.40010351967,1.5745965131787934e+46,3817450492069.5947,519965.2706590242,3.6558316919532776e+42
0327,84108122582942.3,161461.40010351967,1.5629820426495816e+46,4006441416043.9155,494187.1905238273,3.157622976409292e+42
0328,88272072274946.83,161461.40010351967,2.3674524733356883e+46,8270648138377.99,424270.586733286,1.5586597288509265e+43
0329,84108122582942.3,161461.40010351967,2.0976825638113568e+46,2721922345840.4185,637243.9927387064,1.4514288519861582e+43
0330,92642167063347.3,161461.40010351967,2.6400470986354417e+46,3637374604067.49,519965.2706590242,5.997742973309206e+42
0331,80140593758723.81,161461.40010351967,1.5365522689358495e+46,4412955652750.838,519965.2706590242,3.2008182713152486e+42
0332,88272072274946.83,161461.40010351967,1.9307542968904957e+46,552532826553.0702,780975.0558280292,6.130634421263746e+44
0333,80140593758723.81,161461.40010351967,1.6240893012200673e+46,5353910364736.312,494187.1905238273,9.77408605904974e+41
0334,80140593758723.81,161461.40010351967,1.630112453219016e+46,5897145759768.532,469687.09846389916,2.581140991489638e+43
0335,88272072274946.83,161461.40010351967,2.3166709463290814e+46,1762005590804.9211,742257.0130879642,3.0138120093234175e+42
0336,84108122582942.3,161461.40010351967,1.5623981060758854e+46,3637374604067.49,547088.0020280032,4.7574165613843626e+42
0337,69326042034500.164,169883.6437197453,1.18330361623755e+46,2998102643988.239,605651.6391000265,1.0694303797226103e+43
0338,72758173706358.38,169883.6437197453,1.3472623680332237e+46,3302305621475.7617,575625.5251117854,7.444520649215783e+42
0339,80140593758723.81,161461.40010351967,1.7035417056217154e+46,4860716923292.736,547088.0020280032,5.5433185303947717e+42
0340,80140593758723.81,161461.40010351967,1.680692249650618e+46,3302305621475.7617,605651.6391000265,1.1190964184753104e+43
0341,84108122582942.3,161461.40010351967,1.5890257615484108e+46,4006441416043.9155,494187.1905238273,3.0282173708437505e+42
0342,76360220282735.89,169883.6437197453,1.3968590171622148e+46,3817450492069.5947,519965.2706590242,2.8705985775033555e+42
0343,102042119769462.38,161461.40010351967,3.5286870747757815e+46,1140614355428.725,742257.0130879642,1.7870719871339505e+42
0344,76360220282735.89,169883.6437197453,1.4187354332062643e+46,3637374604067.49,547088.0020280032,5.256943036045583e+42
0345,72758173706358.38,169883.6437197453,1.4967003088289824e+46,6817074057601.622,469687.09846389916,4.18220304951446e+42
0346,92642167063347.3,161461.40010351967,2.4352144525600407e+46,3146530027665.9917,575625.5251117854,1.2388944720868616e+42
0347,80140593758723.81,161461.40010351967,1.516588385023059e+46,4204788733616.2495,547088.0020280032,3.280731933482256e+42
0348,84108122582942.3,161461.40010351967,1.4326540686949517e+46,4412955652750.838,494187.1905238273,7.12985584695513e+43
0349,62939840749200.71,178745.21331410302,1.050161296847045e+46,2471183323773.634,637243.9927387064,9.721659775724484e+42
0350,62939840749200.71,178745.21331410302,1.1766760006518045e+46,5618966969611.556,494187.1905238273,2.5253367652369766e+42
0351,57141925851808.195,188069.02526420588,1.0111717743563266e+46,4860716923292.736,519965.2706590242,5.2691630711235495e+42
0352,66055810080747.76,169883.6437197453,1.2351323892703522e+46,4860716923292.736,547088.0020280032,7.212285313329442e+42
0353,51878105365161.914,197879.19132510768,7.075266237469798e+45,3637374604067.49,494187.1905238273,1.068336031847161e+44
0354,72758173706358.38,169883.6437197453,1.0353480706651725e+46,3637374604067.49,469687.09846389916,3.5668526614948354e+43
0355,84108122582942.3,161461.40010351967,1.3270303463174454e+46,4860716923292.736,469687.09846389916,4.603978337721006e+43
0356,69326042034500.164,178745.21331410302,8.97500131942792e+45,1086809559964.1991,864575.389891787,7.461399098319495e+45
0357,62939840749200.71,178745.21331410302,1.0425974166753761e+46,3637374604067.49,547088.0020280032,6.366952378095006e+42
0358,66055810080747.76,178745.21331410302,1.0375682654954724e+46,5897145759768.532,446401.63624961453,2.756379397895846e+42
0359,59970857199271.62,178745.21331410302,1.0292375088597089e+46,4006441416043.9155,547088.0020280032,5.428762033387078e+42
0360,62939840749200.71,178745.21331410302,1.1082348337752759e+46,3465793214031.2837,547088.0020280032,2.6999777988151413e+42
0361,84108122582942.3,161461.40010351967,1.6696185139544353e+46,552532826553.0702,742257.0130879642,4.273922840093164e+44
0362,72758173706358.38,169883.6437197453,1.2220571451929718e+46,2856676842380.816,547088.0020280032,2.493415252412539e+42
0363,84108122582942.3,161461.40010351967,1.5416625101288996e+46,1940787777648.095,547088.0020280032,2.3538182843283494e+44
0364,72758173706358.38,169883.6437197453,1.3969777252906534e+46,5897145759768.532,469687.09846389916,7.833023330194337e+41
0365,72758173706358.38,169883.6437197453,1.306181708535545e+46,5353910364736.312,469687.09846389916,1.5967899034240897e+42
0366,84108122582942.3,161461.40010351967,1.7425443957142989e+46,3817450492069.5947,519965.2706590242,2.700150061821138e+42
0367,62939840749200.71,178745.21331410302,9.644001318406586e+45,4412955652750.838,494187.1905238273,1.007703008764601e+42
0368,62939840749200.71,178745.21331410302,8.766613195120828e+45,5101356948466.366,469687.09846389916,1.4602035769728854e+42
0369,72758173706358.38,169883.6437197453,1.1307265988731152e+46,5897145759768.532,446401.63624961453,1.1295004286131608e+42
0370,76360220282735.89,161461.40010351967,1.3843437386149302e+46,4006441416043.9155,519965.2706590242,4.5883982861893856e+42
0371,92642167063347.3,161461.40010351967,2.7174661054022616e+46,5101356948466.366,446401.63624961453,1.775226792478742e+43
0372,92642167063347.3,161461.40010351967,3.1053808814012206e+46,4631428313497.515,469687.09846389916,3.043361062639234e+42
0373,69326042034500.164,169883.6437197453,9.52040846425197e+45,5897145759768.532,424270.586733286,3.4236888633790377e+41
0374,69326042034500.164,169883.6437197453,9.721203322479585e+45,7154567661676.926,403236.7181251849,8.231225980419447e+41
0375,69326042034500.164,169883.6437197453,1.0181128053224689e+46,5353910364736.312,424270.586733286,6.475529042121313e+41
0376,69326042034500.164,169883.6437197453,8.569054548195138e+45,4412955652750.838,446401.63624961453,1.207651855917937e+42
0377,59970857199271.62,178745.21331410302,7.786048671070872e+45,4412955652750.838,469687.09846389916,9.760412356709348e+41
0378,59970857199271.62,178745.21331410302,9.247905748865598e+45,3637374604067.49,494187.1905238273,2.071773355532413e+42
0379,69326042034500.164,169883.6437197453,1.03858225297086e+46,4631428313497.515,469687.09846389916,7.135565339873057e+41
0380,69326042034500.164,169883.6437197453,1.262618008310319e+46,6817074057601.622,446401.63624961453,3.3767957403175347e+41
0381,72758173706358.38,161461.40010351967,1.343291611866497e+46,5353910364736.312,519965.2706590242,2.5960532929649213e+42
0382,80140593758723.81,161461.40010351967,1.4315362253959618e+46,6817074057601.622,446401.63624961453,1.8929767483607023e+42
0383,92642167063347.3,161461.40010351967,2.5237833499497857e+46,4204788733616.2495,446401.63624961453,1.3422673571302575e+43
0384,69326042034500.164,169883.6437197453,1.1389039928036688e+46,2998102643988.239,575625.5251117854,6.798422843147522e+42
0385,62939840749200.71,178745.21331410302,9.041905126143581e+45,2721922345840.4185,547088.0020280032,4.3932005303729724e+42
